groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,4.6586,space,7.3316,u,3.1217,0,0,0,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,2.1679,0,1,1,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.8705,0,2,2,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.5033,0,3,3,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.8157,0,4,4,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.1015,0,5,5,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,2.0778,0,6,6,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.7372,0,7,7,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.9941,0,8,8,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.9899,0,9,9,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.5467,0,10,10,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.2461,0,11,11,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,3.0857,0,12,12,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.0195,0,13,13,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,3.2903,0,14,14,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.6909,0,15,15,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.3857,0,16,16,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.4916,0,17,17,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.2187,0,18,18,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.9689,0,19,19,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.8064,0,20,20,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.2601,0,21,21,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.9046,0,22,22,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.0203,0,23,23,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.8847,0,24,24,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,0.7359,0,25,25,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,0.9072,0,26,26,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.291,0,27,27,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.6532,0,28,28,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.5343,0,29,29,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,0.5512,0,30,30,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,2.1563,0,31,31,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.8202,0,32,32,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.7581,0,33,33,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.1211,0,34,34,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.0313,0,35,35,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,1.5218,0,36,36,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.8406,0,37,37,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,1.0374,0,38,38,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,u,0.7985,0,39,39,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
,,,,o,0.7072,0,40,40,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,628e6bee546e57a3306cca6c,2022-06-14_13h07.39.979,group_task,2020.2.10,MacIntel,60
