groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,8.0026,space,7.675,u,1.5159,0,0,0,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.4793,0,1,1,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,o,1.3833,0,2,2,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.7348,0,3,3,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.8991,0,4,4,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.7387,0,5,5,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.8348,0,6,6,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,o,1.6497,0,7,7,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.1004,0,8,8,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.3879,0,9,9,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.9149,0,10,10,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.2017,0,11,11,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.8574,0,12,12,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,o,1.1182,0,13,13,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
,,,,o,2.6191,0,14,14,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,57d88513995a0b0001635002,2022-06-14_13h15.06.490,group_task,2020.2.10,Linux x86_64,60
