groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,3.028,space,2.4725,o,1.0047,0,0,0,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1499,0,1,1,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1461,0,2,2,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1389,0,3,3,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1325,0,4,4,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.138,0,5,5,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1376,0,6,6,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,u,0.2309,0,7,7,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1517,0,8,8,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,u,0.1629,0,9,9,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1476,0,10,10,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,u,0.1551,0,11,11,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
,,,,o,0.1681,0,12,12,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,,2022-06-14_11h55.31.972,group_task,2020.2.10,MacIntel,60
