groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,4.8876,space,8.5098,o,4.957,0,0,0,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,3.2949,0,1,1,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.953,0,2,2,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,0.7328,0,3,3,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,0.6043,0,4,4,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.0997,0,5,5,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,1.4188,0,6,6,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.0907,0,7,7,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,3.6332,0,8,8,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.4891,0,9,9,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,1.3078,0,10,10,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.1847,0,11,11,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,1.2196,0,12,12,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,1.1875,0,13,13,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.8882,0,14,14,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,2.1262,0,15,15,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.4955,0,16,16,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.6809,0,17,17,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.5346,0,18,18,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.8935,0,19,19,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.4201,0,20,20,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.7688,0,21,21,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.0909,0,22,22,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.3172,0,23,23,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,1.0733,0,24,24,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.4579,0,25,25,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.3503,0,26,26,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.4177,0,27,27,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,0.9706,0,28,28,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.9504,0,29,29,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.8726,0,30,30,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.5378,0,31,31,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,1.3149,0,32,32,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,u,0.9088,0,33,33,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.6094,0,34,34,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
,,,,o,0.1785,0,35,35,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,610be8399eeafae151cb3a36,2022-06-14_12h08.41.930,group_task,2020.2.10,MacIntel,60
