groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,3.6561,space,10.0238,o,2.4912,0,0,0,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,1.8793,0,1,1,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.4509,0,2,2,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.6495,0,3,3,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.3756,0,4,4,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.698,0,5,5,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,1.2861,0,6,6,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,1.0397,0,7,7,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.1791,0,8,8,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,1.3537,0,9,9,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.3952,0,10,10,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.3621,0,11,11,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,0.9451,0,12,12,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,1.062,0,13,13,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,1.1453,0,14,14,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,0.9878,0,15,15,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,0.895,0,16,16,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,1.6166,0,17,17,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.0123,0,18,18,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,0.9461,0,19,19,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,0.9791,0,20,20,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,u,1.0639,0,21,21,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,0.9435,0,22,22,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
,,,,o,0.7168,0,23,23,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5dd733664524e76dc4537fe2,2022-06-14_12h29.13.305,group_task,2020.2.10,MacIntel,60
