groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,2.6406,space,7.3358,o,1.7139,0,0,0,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,1.4672,0,1,1,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.9449,0,2,2,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,1.4683,0,3,3,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,1.0777,0,4,4,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,1.7018,0,5,5,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,1.1521,0,6,6,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,1.2822,0,7,7,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,1.0168,0,8,8,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,1.0013,0,9,9,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.8312,0,10,10,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.995,0,11,11,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,1.0519,0,12,12,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6045,0,13,13,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,1.3159,0,14,14,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.9066,0,15,15,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,1.1437,0,16,16,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.8683,0,17,17,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.9455,0,18,18,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.9183,0,19,19,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.639,0,20,20,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.6125,0,21,21,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.5172,0,22,22,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.7836,0,23,23,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.4813,0,24,24,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.4954,0,25,25,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.7569,0,26,26,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.645,0,27,27,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.724,0,28,28,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.5787,0,29,29,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.7127,0,30,30,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6985,0,31,31,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.5956,0,32,32,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.568,0,33,33,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.5216,0,34,34,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.5034,0,35,35,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.3609,0,36,36,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.8571,0,37,37,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.4371,0,38,38,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.6072,0,39,39,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.4523,0,40,40,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.5134,0,41,41,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.4643,0,42,42,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.3959,0,43,43,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.4487,0,44,44,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.3476,0,45,45,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.2536,0,46,46,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.3712,0,47,47,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.2465,0,48,48,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.3301,0,49,49,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.3173,0,50,50,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.7996,0,51,51,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6494,0,52,52,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6779,0,53,53,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.6618,0,54,54,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.6644,0,55,55,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6197,0,56,56,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.7214,0,57,57,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.6121,0,58,58,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6964,0,59,59,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.6561,0,60,60,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6237,0,61,61,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,u,0.6806,0,62,62,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.6383,0,63,63,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
,,,,o,0.5552,0,64,64,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,5aeb8db38db5b00001ad8d26,2022-06-14_10h10.42.821,group_task,2020.2.10,Win32,60
