groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,9.5333,space,16.6423,u,2.0479,0,0,0,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,1.4518,0,1,1,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,2.1255,0,2,2,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,2.0004,0,3,3,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,1.4231,0,4,4,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,1.0744,0,5,5,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,0.909,0,6,6,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,0.8978,0,7,7,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,2.0844,0,8,8,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,3.2148,0,9,9,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,1.8165,0,10,10,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,2.8934,0,11,11,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,1.2586,0,12,12,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,1.8598,0,13,13,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,1.0547,0,14,14,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,o,1.6832,0,15,15,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,1.0634,0,16,16,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,1.0632,0,17,17,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,0.9965,0,18,18,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,1.2367,0,19,19,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,2.7258,0,20,20,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
,,,,u,1.5803,0,21,21,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,6287a8c4a6303ff156cd0853,2022-06-14_10h12.07.406,group_task,2020.2.10,Win32,60
