groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,12.078,space,2.758,u,21.248,0,0,0,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,8.82,0,1,1,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,7.66,0,2,2,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,2.128,0,3,3,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.959,0,4,4,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.711,0,5,5,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.158,0,6,6,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.844,0,7,7,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,1.423,0,8,8,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.127,0,9,9,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.821,0,10,10,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.027,0,11,11,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.033,0,12,12,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.345,0,13,13,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.047,0,14,14,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.556,0,15,15,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.694,0,16,16,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.804,0,17,17,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.344,0,18,18,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.225,0,19,19,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,13.54,0,20,20,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.614,0,21,21,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.843,0,22,22,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.811,0,23,23,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.825,0,24,24,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.722,0,25,25,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.663,0,26,26,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.081,0,27,27,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.121,0,28,28,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.511,0,29,29,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,1.173,0,30,30,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.874,0,31,31,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,1.057,0,32,32,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.307,0,33,33,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,1.468,0,34,34,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.871,0,35,35,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,0.88,0,36,36,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,u,1.077,0,37,37,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.616,0,38,38,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,0.979,0,39,39,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
,,,,o,1.01,0,40,40,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,5bf55a643a426e00019e3990,2022-06-14_11h22.01.404,group_task,2020.2.10,Win32,60
