groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
,,,,o,0.8899,0,15,15,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9499,0,16,16,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.467,0,17,17,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,2.3829,0,18,18,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.9429,0,19,19,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,3.5267,0,20,20,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0749,0,21,21,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0487,0,22,22,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,3.6352,0,23,23,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0979,0,24,24,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,2.04,0,25,25,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9154,0,26,26,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.4263,0,27,27,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,3.1774,0,28,28,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9762,0,29,29,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.5335,0,30,30,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.946,0,31,31,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.0548,0,32,32,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.8786,0,33,33,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.6769,0,34,34,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.0782,0,35,35,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.7491,0,36,36,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.3514,0,37,37,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.8018,0,38,38,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.0336,0,39,39,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.0848,0,40,40,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9243,0,41,41,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.7462,0,42,42,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8479,0,43,43,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.7263,0,44,44,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.9252,0,45,45,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.9903,0,46,46,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.1124,0,47,47,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,2.2633,0,48,48,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8785,0,49,49,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9835,0,50,50,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.1902,0,51,51,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.8767,0,52,52,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.501,0,53,53,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.7665,0,54,54,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.0586,0,55,55,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.8918,0,56,56,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.3296,0,57,57,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.2054,0,58,58,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.7941,0,59,59,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8009,0,60,60,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0147,0,61,61,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8251,0,62,62,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.6491,0,63,63,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.3257,0,64,64,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.1241,0,65,65,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.2083,0,66,66,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.1626,0,67,67,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9592,0,68,68,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9993,0,69,69,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.94,0,70,70,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.4762,0,71,71,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,2.1451,0,72,72,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8848,0,73,73,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.8818,0,74,74,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.2145,0,75,75,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.9735,0,76,76,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.9729,0,77,77,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0389,0,78,78,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.1966,0,79,79,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.3382,0,80,80,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8125,0,81,81,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.9633,0,82,82,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0783,0,83,83,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0955,0,84,84,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.1139,0,85,85,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8611,0,86,86,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,1.0149,0,87,87,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.9224,0,88,88,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,3.3832,0,89,89,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.106,0,90,90,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9912,0,91,91,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,3.961,0,92,92,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.7283,0,93,93,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.7871,0,94,94,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.6363,0,95,95,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.7782,0,96,96,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8276,0,97,97,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.647,0,98,98,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.4799,0,99,99,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.4462,0,100,100,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.8694,0,101,101,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.9245,0,102,102,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.8602,0,103,103,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0572,0,104,104,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,u,0.9358,0,105,105,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,0.5499,0,106,106,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.0178,0,107,107,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
,,,,o,1.1142,0,108,108,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,5d58b018a0c0940001a47057,2022-06-14_13h21.48.371,group_task,2020.2.10,Win32,60
