groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,23.038,space,31.323,o,7.176,0,0,0,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,6.642,0,1,1,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,o,1.928,0,2,2,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,o,1.311,0,3,3,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,o,1.198,0,4,4,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,1.161,0,5,5,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,1.055,0,6,6,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,1.22,0,7,7,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,0.955,0,8,8,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,o,1.193,0,9,9,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,1.126,0,10,10,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,1.127,0,11,11,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,1.816,0,12,12,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,o,1.361,0,13,13,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,u,1.104,0,14,14,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
,,,,o,0.819,0,15,15,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,60e7739644eb45bfddedf039,2022-06-14_12h43.58.224,group_task,2020.2.10,Win32,60
