groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,7.094,space,12.703,u,3.033,0,0,0,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.303,0,1,1,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.695,0,2,2,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,0.911,0,3,3,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.178,0,4,4,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,0.979,0,5,5,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.129,0,6,6,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,o,1.157,0,7,7,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.1,0,8,8,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,2.483,0,9,9,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.066,0,10,10,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,o,3.597,0,11,11,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.076,0,12,12,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,1.03,0,13,13,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,o,1.045,0,14,14,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,o,2.068,0,15,15,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,o,0.93,0,16,16,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
,,,,u,0.664,0,17,17,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,5c5c5313a3e64300012b5042,2022-06-14_12h17.09.153,group_task,2020.2.10,Win32,60
