groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
,,,,o,0.2865,0,22,22,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3463,0,23,23,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2932,0,24,24,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.4001,0,25,25,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3344,0,26,26,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2561,0,27,27,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3576,0,28,28,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3054,0,29,29,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3325,0,30,30,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.6022,0,31,31,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.416,0,32,32,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3343,0,33,33,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3106,0,34,34,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.5885,0,35,35,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.6116,0,36,36,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2436,0,37,37,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.2446,0,38,38,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.162,0,39,39,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.331,0,40,40,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3727,0,41,41,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3108,0,42,42,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.2285,0,43,43,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.1703,0,44,44,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.2117,0,45,45,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.0904,0,46,46,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.1194,0,47,47,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.1012,0,48,48,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.1431,0,49,49,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.1761,0,50,50,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.2527,0,51,51,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.314,0,52,52,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3336,0,53,53,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2747,0,54,54,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.2749,0,55,55,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2075,0,56,56,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3628,0,57,57,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.414,0,58,58,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.0877,0,59,59,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,1.7561,0,60,60,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.4529,0,61,61,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.6984,0,62,62,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.2994,0,63,63,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.5213,0,64,64,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.4579,0,65,65,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.716,0,66,66,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.8684,0,67,67,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3068,0,68,68,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,1.0198,0,69,69,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.4341,0,70,70,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.6221,0,71,71,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.6617,0,72,72,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,1.0974,0,73,73,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.562,0,74,74,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.4931,0,75,75,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,1.3516,0,76,76,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.4381,0,77,77,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.7231,0,78,78,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3676,0,79,79,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.6926,0,80,80,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.4509,0,81,81,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.6514,0,82,82,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.8217,0,83,83,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.7849,0,84,84,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3847,0,85,85,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.5661,0,86,86,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.8291,0,87,87,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3179,0,88,88,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.4847,0,89,89,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.417,0,90,90,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,1.0512,0,91,91,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.6004,0,92,92,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.5001,0,93,93,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.334,0,94,94,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.1672,0,95,95,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.7556,0,96,96,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.1932,0,97,97,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3656,0,98,98,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.1624,0,99,99,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2737,0,100,100,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3794,0,101,101,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2874,0,102,102,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.3734,0,103,103,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.5474,0,104,104,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.1522,0,105,105,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.2629,0,106,106,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,u,0.2556,0,107,107,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
,,,,o,0.3469,0,108,108,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,5e48122927eb23000af799c7,2022-06-14_13h24.36.512,group_task,2020.2.10,Win32,60
