groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,16.2246,space,7.1318,o,1.9548,0,0,0,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,0.8212,0,1,1,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.9403,0,2,2,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,0.687,0,3,3,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.8859,0,4,4,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,1.9628,0,5,5,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,1.0131,0,6,6,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,1.1765,0,7,7,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,8.3906,0,8,8,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.631,0,9,9,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,3,0,10,10,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,1.7546,0,11,11,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,4.8549,0,12,12,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,1.6832,0,13,13,100,1,ci101,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.9746,0,14,14,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,1.1921,0,15,15,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,1.0399,0,16,16,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.9229,0,17,17,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,1.0739,0,18,18,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,1.5791,0,19,19,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,0.6378,0,20,20,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,1.1577,0,21,21,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,1.6964,0,22,22,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,0.5739,0,23,23,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,0.8016,0,24,24,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,9.4829,0,25,25,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.7512,0,26,26,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,0.6406,0,27,27,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,u,1.4908,0,28,28,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,1.1242,0,29,29,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.6119,0,30,30,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
,,,,o,0.8485,0,31,31,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,61283d412a2a16a077063e9d,2022-06-14_13h28.25.369,group_task,2020.2.10,Win32,60
