groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,17.8215,space,36.9448,u,26.8629,0,0,0,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.1501,0,1,1,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,1.154,0,2,2,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.5887,0,3,3,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.8174,0,4,4,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.4665,0,5,5,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.3851,0,6,6,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.2386,0,7,7,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.2194,0,8,8,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
,,,,o,0.1673,0,9,9,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,60fd9f0cbe8280ffb4ab5a5d,2022-06-14_13h12.19.859,group_task,2020.2.10,MacIntel,60
