groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
,,,,o,1.4227,0,10,10,100,1,ci101,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.6675,0,11,11,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.9516,0,12,12,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.05,0,13,13,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8513,0,14,14,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.9665,0,15,15,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.3431,0,16,16,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.7025,0,17,17,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.4342,0,18,18,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.3897,0,19,19,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.1242,0,20,20,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.1016,0,21,21,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8005,0,22,22,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.9574,0,23,23,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.8361,0,24,24,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8723,0,25,25,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.0336,0,26,26,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.8181,0,27,27,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8493,0,28,28,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.534,0,29,29,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.1679,0,30,30,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.084,0,31,31,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.8209,0,32,32,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.4103,0,33,33,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.544,0,34,34,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8567,0,35,35,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.817,0,36,36,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.7548,0,37,37,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.6589,0,38,38,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.6394,0,39,39,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.8597,0,40,40,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.9602,0,41,41,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.1913,0,42,42,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,2.494,0,43,43,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.0676,0,44,44,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.9175,0,45,45,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.6938,0,46,46,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8703,0,47,47,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.69,0,48,48,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.0511,0,49,49,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.8835,0,50,50,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.7504,0,51,51,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.617,0,52,52,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.4335,0,53,53,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.6831,0,54,54,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.4998,0,55,55,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.1849,0,56,56,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8998,0,57,57,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.0004,0,58,58,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.9835,0,59,59,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.7218,0,60,60,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.0902,0,61,61,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.9422,0,62,62,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.4541,0,63,63,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,2.2519,0,64,64,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.4168,0,65,65,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.1384,0,66,66,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.6352,0,67,67,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.9177,0,68,68,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.2497,0,69,69,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.1903,0,70,70,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.0665,0,71,71,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.8347,0,72,72,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8849,0,73,73,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.5042,0,74,74,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.1004,0,75,75,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.5332,0,76,76,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.0053,0,77,77,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.5878,0,78,78,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.7175,0,79,79,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.1727,0,80,80,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.0004,0,81,81,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.4667,0,82,82,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.5559,0,83,83,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.0844,0,84,84,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.4695,0,85,85,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.5057,0,86,86,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.9344,0,87,87,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.9003,0,88,88,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8777,0,89,89,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.2172,0,90,90,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.5738,0,91,91,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.4207,0,92,92,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8414,0,93,93,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,1.6069,0,94,94,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.7679,0,95,95,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.8118,0,96,96,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.2507,0,97,97,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.4854,0,98,98,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.7916,0,99,99,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.6874,0,100,100,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.7051,0,101,101,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,1.067,0,102,102,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.734,0,103,103,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.5607,0,104,104,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.6091,0,105,105,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,0.4389,0,106,106,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,o,2.1551,0,107,107,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
,,,,u,0.5711,0,108,108,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,581649f0b434f0000184d2a9,2022-06-14_13h36.20.089,group_task,2020.2.10,Win32,60
