groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
,,,,o,0.7055,0,18,18,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7293,0,19,19,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7592,0,20,20,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6953,0,21,21,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7687,0,22,22,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7697,0,23,23,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7349,0,24,24,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8718,0,25,25,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,1.2843,0,26,26,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,1.0026,0,27,27,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.9248,0,28,28,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8231,0,29,29,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7568,0,30,30,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7735,0,31,31,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7997,0,32,32,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,1.0883,0,33,33,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8244,0,34,34,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7124,0,35,35,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7117,0,36,36,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8073,0,37,37,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8616,0,38,38,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7796,0,39,39,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.9059,0,40,40,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7723,0,41,41,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.715,0,42,42,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7177,0,43,43,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7491,0,44,44,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.6191,0,45,45,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7227,0,46,46,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.724,0,47,47,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7459,0,48,48,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.5112,0,49,49,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.5638,0,50,50,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7278,0,51,51,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6731,0,52,52,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7518,0,53,53,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8078,0,54,54,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.9418,0,55,55,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7462,0,56,56,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.975,0,57,57,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7779,0,58,58,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8115,0,59,59,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7726,0,60,60,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7149,0,61,61,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,1.3132,0,62,62,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6813,0,63,63,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8333,0,64,64,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7767,0,65,65,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7699,0,66,66,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,1.5492,0,67,67,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7759,0,68,68,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8162,0,69,69,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8423,0,70,70,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.9573,0,71,71,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6467,0,72,72,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6454,0,73,73,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8579,0,74,74,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7442,0,75,75,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7057,0,76,76,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8571,0,77,77,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7696,0,78,78,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7359,0,79,79,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.6127,0,80,80,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7404,0,81,81,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6406,0,82,82,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8228,0,83,83,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6482,0,84,84,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.5882,0,85,85,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6496,0,86,86,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.5463,0,87,87,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.6489,0,88,88,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8789,0,89,89,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7872,0,90,90,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8512,0,91,91,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7085,0,92,92,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7694,0,93,93,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,1.2723,0,94,94,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.7374,0,95,95,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.8051,0,96,96,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8603,0,97,97,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,1.111,0,98,98,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,1.2104,0,99,99,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7904,0,100,100,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,1.0903,0,101,101,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.6997,0,102,102,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8672,0,103,103,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.666,0,104,104,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,u,0.8946,0,105,105,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.546,0,106,106,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.7799,0,107,107,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
,,,,o,0.6511,0,108,108,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,5fadd599050603201f41b312,2022-06-14_12h35.58.159,group_task,2020.2.10,Win32,60
