groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,5.0825,space,7.0978,o,2.4778,0,0,0,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.9274,0,1,1,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.3388,0,2,2,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.7932,0,3,3,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.1119,0,4,4,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.1066,0,5,5,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.075,0,6,6,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.115,0,7,7,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.04,0,8,8,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.1412,0,9,9,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.0368,0,10,10,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.1358,0,11,11,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.0453,0,12,12,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.1338,0,13,13,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.0766,0,14,14,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.0959,0,15,15,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.0873,0,16,16,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.0838,0,17,17,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.1333,0,18,18,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,u,0.0903,0,19,19,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
,,,,o,0.1242,0,20,20,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,5d8c4b8a6c75740018fd049c,2022-06-14_13h10.13.806,group_task,2020.2.10,Win32,60
