groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,5.0342,space,6.4071,u,3.394,0,0,0,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,2.8013,0,1,1,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,2.0975,0,2,2,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,1.4678,0,3,3,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,2.4371,0,4,4,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.2633,0,5,5,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.5399,0,6,6,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,1.276,0,7,7,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.185,0,8,8,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.0563,0,9,9,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.1585,0,10,10,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.3336,0,11,11,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.4857,0,12,12,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.1744,0,13,13,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,2.0647,0,14,14,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,1.2974,0,15,15,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.9919,0,16,16,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.2412,0,17,17,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.4784,0,18,18,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.1767,0,19,19,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,0.9939,0,20,20,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,0.7873,0,21,21,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,1.4694,0,22,22,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,u,0.7721,0,23,23,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.2545,0,24,24,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.4991,0,25,25,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.6305,0,26,26,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.8719,0,27,27,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.9632,0,28,28,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.168,0,29,29,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.7259,0,30,30,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.1566,0,31,31,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.604,0,32,32,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.5753,0,33,33,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.4864,0,34,34,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.4339,0,35,35,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.3488,0,36,36,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.5364,0,37,37,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.8864,0,38,38,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.1824,0,39,39,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.2849,0,40,40,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.6459,0,41,41,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.3357,0,42,42,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,3.8148,0,43,43,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.8681,0,44,44,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.317,0,45,45,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.8509,0,46,46,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.3091,0,47,47,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.6943,0,48,48,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.8781,0,49,49,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.7799,0,50,50,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.914,0,51,51,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.6436,0,52,52,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.953,0,53,53,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.9462,0,54,54,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.1577,0,55,55,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.4101,0,56,56,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.8043,0,57,57,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.2879,0,58,58,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.6391,0,59,59,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.0038,0,60,60,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.733,0,61,61,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,1.1765,0,62,62,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.6448,0,63,63,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.8011,0,64,64,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.7385,0,65,65,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
,,,,o,0.5503,0,66,66,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,616f47684ddc73c437a74a6c ,2022-06-14_13h31.42.278,group_task,2020.2.10,Win32,60
