groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,3.1985,space,7.5822,o,2.9739,0,0,0,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,u,1.0576,0,1,1,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,o,0.8484,0,2,2,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,u,0.8575,0,3,3,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,o,2.7569,0,4,4,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,o,0.8636,0,5,5,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,u,1.3791,0,6,6,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,u,0.9859,0,7,7,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,u,0.7552,0,8,8,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,o,0.7904,0,9,9,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
,,,,u,1.0136,0,10,10,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,610855e5402b0ab92c3a0759,2022-06-14_13h14.58.810,group_task,2020.2.10,MacIntel,60
