groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,4.164,space,6.965,o,2.822,0,0,0,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,3.393,0,1,1,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,2.134,0,2,2,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.712,0,3,3,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.83,0,4,4,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,2.364,0,5,5,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.153,0,6,6,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.732,0,7,7,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.616,0,8,8,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.698,0,9,9,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.778,0,10,10,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,20.396,0,11,11,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.831,0,12,12,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.597,0,13,13,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.33,0,14,14,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.471,0,15,15,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.716,0,16,16,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.847,0,17,17,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.469,0,18,18,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.618,0,19,19,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.864,0,20,20,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,3.094,0,21,21,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.621,0,22,22,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.797,0,23,23,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.007,0,24,24,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.914,0,25,25,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.598,0,26,26,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.104,0,27,27,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.598,0,28,28,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.717,0,29,29,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.585,0,30,30,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.69,0,31,31,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.582,0,32,32,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.898,0,33,33,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.116,0,34,34,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.872,0,35,35,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.732,0,36,36,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.998,0,37,37,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.13,0,38,38,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.803,0,39,39,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.834,0,40,40,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.03,0,41,41,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.798,0,42,42,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.865,0,43,43,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.58,0,44,44,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.216,0,45,45,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.055,0,46,46,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.732,0,47,47,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.865,0,48,48,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.631,0,49,49,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.879,0,50,50,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.305,0,51,51,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.966,0,52,52,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,0.935,0,53,53,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,0.521,0,54,54,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,o,1.35,0,55,55,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,1.362,0,56,56,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
,,,,u,2.752,0,57,57,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,5f529349dd098b56edab5745,2022-06-14_13h18.54.204,group_task,2020.2.10,Win32,60
