groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
,,,,u,3.048,0,12,12,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.0074,0,13,13,100,1,ci101,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.9036,0,14,14,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.6167,0,15,15,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.1558,0,16,16,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.1977,0,17,17,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.1095,0,18,18,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.6071,0,19,19,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9081,0,20,20,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8786,0,21,21,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.7315,0,22,22,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9585,0,23,23,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.6972,0,24,24,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.6177,0,25,25,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8724,0,26,26,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.0072,0,27,27,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.7347,0,28,28,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.2782,0,29,29,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8451,0,30,30,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.9862,0,31,31,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,2.0985,0,32,32,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.9576,0,33,33,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8523,0,34,34,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.1751,0,35,35,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.0389,0,36,36,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.1728,0,37,37,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.0616,0,38,38,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.7852,0,39,39,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.1429,0,40,40,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,6.6119,0,41,41,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.9235,0,42,42,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.0742,0,43,43,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.9413,0,44,44,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.6986,0,45,45,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9447,0,46,46,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.2616,0,47,47,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.825,0,48,48,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.8269,0,49,49,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.7358,0,50,50,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9981,0,51,51,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.8781,0,52,52,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.2778,0,53,53,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,4.5892,0,54,54,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.5186,0,55,55,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.8201,0,56,56,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.5454,0,57,57,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8067,0,58,58,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.4742,0,59,59,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.2034,0,60,60,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9505,0,61,61,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.7597,0,62,62,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9511,0,63,63,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8405,0,64,64,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.894,0,65,65,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.7651,0,66,66,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.9838,0,67,67,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.1229,0,68,68,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8119,0,69,69,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.3416,0,70,70,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.4207,0,71,71,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.1699,0,72,72,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.3998,0,73,73,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.4034,0,74,74,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.7814,0,75,75,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.894,0,76,76,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.775,0,77,77,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.0888,0,78,78,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.824,0,79,79,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8928,0,80,80,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.7256,0,81,81,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8331,0,82,82,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.805,0,83,83,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.7258,0,84,84,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.0818,0,85,85,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.0534,0,86,86,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.795,0,87,87,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,2.3673,0,88,88,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.6519,0,89,89,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.9984,0,90,90,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.8331,0,91,91,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9613,0,92,92,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,0.9648,0,93,93,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.6404,0,94,94,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,3.3255,0,95,95,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.9188,0,96,96,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.0652,0,97,97,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.4694,0,98,98,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.4549,0,99,99,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.0861,0,100,100,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.3901,0,101,101,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.2886,0,102,102,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,1.7785,0,103,103,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.101,0,104,104,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,0.7565,0,105,105,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.0325,0,106,106,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,u,2.6398,0,107,107,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
,,,,o,1.1115,0,108,108,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,62a74b5136555a52d4911cac,2022-06-14_12h26.09.682,group_task,2020.2.10,Win32,60
