groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,75.4379,space,13.1609,u,2.3501,0,0,0,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,2.0432,0,1,1,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.994,0,2,2,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.8148,0,3,3,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,0.8125,0,4,4,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.8131,0,5,5,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.7462,0,6,6,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,0.7265,0,7,7,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,1.0971,0,8,8,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.4465,0,9,9,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,1.3792,0,10,10,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.818,0,11,11,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,0.677,0,12,12,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,0.7915,0,13,13,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,1.0788,0,14,14,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,0.8683,0,15,15,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.7948,0,16,16,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.6135,0,17,17,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.6314,0,18,18,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,1.4142,0,19,19,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.9648,0,20,20,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,1.2975,0,21,21,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,1.128,0,22,22,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,1.2487,0,23,23,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.7271,0,24,24,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,u,1.1802,0,25,25,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,1.1324,0,26,26,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
,,,,o,0.4992,0,27,27,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,559744acfdf99b590e1e9299,2022-06-14_14h05.12.346,group_task,2020.2.10,MacIntel,60
