groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
,,,,o,0.7855,0,19,19,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.5801,0,20,20,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.5969,0,21,21,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.7157,0,22,22,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.5955,0,23,23,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.9305,0,24,24,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3452,0,25,25,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.498,0,26,26,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.8032,0,27,27,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.6293,0,28,28,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.7753,0,29,29,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.482,0,30,30,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.9352,0,31,31,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.5478,0,32,32,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.5461,0,33,33,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.4782,0,34,34,100,1,ci101,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.5411,0,35,35,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4752,0,36,36,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4261,0,37,37,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.4479,0,38,38,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.5015,0,39,39,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2945,0,40,40,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.4323,0,41,41,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3025,0,42,42,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3168,0,43,43,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.1977,0,44,44,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2423,0,45,45,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.246,0,46,46,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4015,0,47,47,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3774,0,48,48,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2292,0,49,49,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3448,0,50,50,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3849,0,51,51,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4634,0,52,52,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3162,0,53,53,75,1,ci76,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.5992,0,54,54,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2703,0,55,55,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2938,0,56,56,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.4132,0,57,57,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4977,0,58,58,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4365,0,59,59,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3181,0,60,60,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2946,0,61,61,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2436,0,62,62,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2952,0,63,63,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.124,0,64,64,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.195,0,65,65,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2118,0,66,66,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2091,0,67,67,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3173,0,68,68,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2444,0,69,69,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3675,0,70,70,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.5124,0,71,71,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.6147,0,72,72,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.7955,0,73,73,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.4499,0,74,74,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3154,0,75,75,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2627,0,76,76,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3839,0,77,77,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3107,0,78,78,39,1,ci40,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.377,0,79,79,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4619,0,80,80,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2983,0,81,81,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.1771,0,82,82,5,1,ci06,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3556,0,83,83,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.1835,0,84,84,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.1784,0,85,85,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.1796,0,86,86,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.337,0,87,87,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3251,0,88,88,21,1,ci22,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2336,0,89,89,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2916,0,90,90,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.4529,0,91,91,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.527,0,92,92,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3128,0,93,93,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.41,0,94,94,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3917,0,95,95,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3486,0,96,96,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2342,0,97,97,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2111,0,98,98,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2068,0,99,99,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2774,0,100,100,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3932,0,101,101,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.3729,0,102,102,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.4643,0,103,103,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.246,0,104,104,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.3437,0,105,105,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2446,0,106,106,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,o,0.2447,0,107,107,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
,,,,u,0.2599,0,108,108,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,62a378da05bc514b69023189,2022-06-14_13h36.44.621,group_task,2020.2.10,MacIntel,60
