groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,8.2382,space,24.5244,u,3.8542,0,0,0,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,1.8188,0,1,1,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.0444,0,2,2,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.2226,0,3,3,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.9137,0,4,4,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.8485,0,5,5,8,1,ci09,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.6891,0,6,6,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.8177,0,7,7,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,1.1646,0,8,8,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.1516,0,9,9,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,1.3628,0,10,10,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.9692,0,11,11,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.8178,0,12,12,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.7981,0,13,13,76,1,ci77,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.7168,0,14,14,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.9287,0,15,15,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.7636,0,16,16,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.5169,0,17,17,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,u,0.9217,0,18,18,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
,,,,o,0.555,0,19,19,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,5c3d07a85a994b0001c10bb2,2022-06-14_13h31.06.743,group_task,2020.2.10,Linux x86_64,60
