groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,7.3625,space,14.0466,u,2.4779,0,0,0,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,2.2165,0,1,1,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,1.7765,0,2,2,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,o,2.0531,0,3,3,97,1,ci98,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,1.0349,0,4,4,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,o,1.3182,0,5,5,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,1.0684,0,6,6,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,1.3852,0,7,7,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,0.7786,0,8,8,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,o,0.9604,0,9,9,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,0.9681,0,10,10,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,o,0.8015,0,11,11,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,u,0.8228,0,12,12,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
,,,,o,0.4718,0,13,13,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,5a1980eb5d06850001b00d84,2022-06-14_13h35.20.994,group_task,2020.2.10,Win32,60
