groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,5.913,space,11.56,o,6.593,0,0,0,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,4.694,0,1,1,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,7.703,0,2,2,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,1.459,0,3,3,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,2.847,0,4,4,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,u,4.49,0,5,5,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,u,1.842,0,6,6,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,1.271,0,7,7,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,3.036,0,8,8,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,1.192,0,9,9,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,2.28,0,10,10,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,u,1.74,0,11,11,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,u,1.887,0,12,12,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
,,,,o,2.806,0,13,13,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,6298c34f054568ae6b380874,2022-06-14_12h31.52.290,group_task,2020.2.10,Win32,60
