groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,4.353,space,4.188,o,1.996,0,0,0,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,o,3.129,0,1,1,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,u,0.99,0,2,2,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,o,0.751,0,3,3,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,o,1.301,0,4,4,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,u,0.756,0,5,5,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,u,0.978,0,6,6,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,u,1.173,0,7,7,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,u,1.087,0,8,8,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
,,,,o,0.771,0,9,9,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5f6d434b44cd121bbb5179dc,2022-06-14_07h26.02.844,group_task,2020.2.10,Win32,60
