groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,3.0044,space,8.0288,o,1.9315,0,0,0,9,1,ci10,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.5749,0,1,1,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.3261,0,2,2,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.4105,0,3,3,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.9056,0,4,4,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.9251,0,5,5,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.7238,0,6,6,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.8594,0,7,7,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.296,0,8,8,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.7635,0,9,9,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.7572,0,10,10,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.4962,0,11,11,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.0589,0,12,12,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.8479,0,13,13,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.2771,0,14,14,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.4399,0,15,15,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.0132,0,16,16,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.741,0,17,17,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.1563,0,18,18,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.7587,0,19,19,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.6397,0,20,20,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.0754,0,21,21,13,1,ci14,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.0739,0,22,22,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.0572,0,23,23,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.7311,0,24,24,93,1,ci94,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.257,0,25,25,46,1,ci47,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.0073,0,26,26,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.7572,0,27,27,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.8637,0,28,28,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.6942,0,29,29,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.2407,0,30,30,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.1338,0,31,31,32,1,ci33,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.3578,0,32,32,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.8215,0,33,33,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.9886,0,34,34,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.5569,0,35,35,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.8551,0,36,36,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.2467,0,37,37,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.0081,0,38,38,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.1271,0,39,39,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.2895,0,40,40,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.0774,0,41,41,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.7068,0,42,42,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.7737,0,43,43,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,1.0899,0,44,44,33,1,ci34,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.6911,0,45,45,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.9255,0,46,46,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.8743,0,47,47,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.2084,0,48,48,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,1.0274,0,49,49,10,1,ci11,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.7965,0,50,50,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.9245,0,51,51,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,u,0.9245,0,52,52,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
,,,,o,0.7219,0,53,53,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,60fffd0b6bab1b908dc7a8d6,2022-06-14_13h08.43.104,group_task,2020.2.10,MacIntel,60
