groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,2.9061,space,3.7417,o,6.617,0,0,0,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,u,2.6523,0,1,1,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,u,2.6867,0,2,2,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,u,2.1848,0,3,3,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,o,1.4346,0,4,4,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,u,1.3095,0,5,5,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,u,1.1351,0,6,6,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,u,2.001,0,7,7,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,o,1.651,0,8,8,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
,,,,u,1.3757,0,9,9,45,1,ci46,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,5f7d4a2c5db79d21c7d07240,2022-06-14_10h09.39.592,group_task,2020.2.10,Win32,60
