groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,10.6572,space,7.053900001,o,1.932,0,0,0,17,1,ci18,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,1.0498,0,1,1,51,1,ci52,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.682900001,0,2,2,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,1.076,0,3,3,108,1,ci109,liberal,outgroup,group,cis/group level cis/base_group_liberalOutgroup_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.655200001,0,4,4,1,1,ci02,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,1.085799999,0,5,5,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,1.1868,0,6,6,47,1,ci48,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.606099999,0,7,7,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,1.142,0,8,8,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,1.154400001,0,9,9,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.7837,0,10,10,104,1,ci105,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.7884,0,11,11,28,1,ci29,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.9768,0,12,12,83,1,ci84,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6752,0,13,13,16,1,ci17,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.634,0,14,14,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.685,0,15,15,22,1,ci23,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.653,0,16,16,11,1,ci12,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5423,0,17,17,38,1,ci39,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.7577,0,18,18,0,1,ci01,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6378,0,19,19,98,1,ci99,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6859,0,20,20,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.7385,0,21,21,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,1.106,0,22,22,25,1,ci26,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,1.0657,0,23,23,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5809,0,24,24,42,1,ci43,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_735257_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.8043,0,25,25,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6013,0,26,26,37,1,ci38,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5033,0,27,27,102,1,ci103,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.9001,0,28,28,79,1,ci80,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.843299999,0,29,29,77,1,ci78,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6585,0,30,30,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5855,0,31,31,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.7537,0,32,32,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.6713,0,33,33,27,1,ci28,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.8551,0,34,34,90,1,ci91,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,1.399700001,0,35,35,26,1,ci27,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.652099999,0,36,36,24,1,ci25,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6017,0,37,37,101,1,ci102,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5878,0,38,38,61,1,ci62,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.744599999,0,39,39,103,1,ci104,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.795700001,0,40,40,88,1,ci89,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,1.018299999,0,41,41,53,1,ci54,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.617900001,0,42,42,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5874,0,43,43,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.736799999,0,44,44,70,1,ci71,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5145,0,45,45,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.516,0,46,46,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.641700001,0,47,47,20,1,ci21,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.5108,0,48,48,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5511,0,49,49,82,1,ci83,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.5851,0,50,50,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5178,0,51,51,7,1,ci08,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_384630_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.485,0,52,52,64,1,ci65,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.586,0,53,53,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.680200001,0,54,54,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.647099999,0,55,55,15,1,ci16,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.5964,0,56,56,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.546,0,57,57,105,1,ci106,conservative,ingroup,group,cis/group level cis/base_group_conservativeIngroup_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.615,0,58,58,100,1,ci101,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5802,0,59,59,43,1,ci44,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.515,0,60,60,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5259,0,61,61,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.599,0,62,62,23,1,ci24,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.479200001,0,63,63,35,1,ci36,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6301,0,64,64,69,1,ci70,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.633900001,0,65,65,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.596,0,66,66,95,1,ci96,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6484,0,67,67,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.649,0,68,68,41,1,ci42,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_706497_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,u,0.6957,0,69,69,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.5633,0,70,70,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6148,0,71,71,14,1,ci15,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6315,0,72,72,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
,,,,o,0.6625,0,73,73,92,1,ci93,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,548491acfdf99b0379939cc0,2022-06-14_13h21.41.731,group_task,2020.2.10,Win32,60
