groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
u,9.2867,space,7.1852,o,2.4518,0,0,0,94,1,ci95,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_798785_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,1.759,0,1,1,59,1,ci60,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.8226,0,2,2,58,1,ci59,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.8691,0,3,3,106,1,ci107,conservative,outgroup,group,cis/group level cis/base_group_conservativeOutgroup_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.8937,0,4,4,74,1,ci75,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.9364,0,5,5,56,1,ci57,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.9566,0,6,6,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.7261,0,7,7,72,1,ci73,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.5919,0,8,8,78,1,ci79,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.5964,0,9,9,87,1,ci88,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.6103,0,10,10,31,1,ci32,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.3784,0,11,11,62,1,ci63,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.3592,0,12,12,50,1,ci51,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.4544,0,13,13,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.5947,0,14,14,4,1,ci05,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.8607,0,15,15,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.3056,0,16,16,91,1,ci92,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.6313,0,17,17,55,1,ci56,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.2782,0,18,18,40,1,ci41,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.3962,0,19,19,107,1,ci108,liberal,ingroup,group,cis/group level cis/base_group_liberalIngroup_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.8525,0,20,20,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.361,0,21,21,48,1,ci49,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.3828,0,22,22,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.5337,0,23,23,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.5462,0,24,24,34,1,ci35,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.4294,0,25,25,63,1,ci64,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.4909,0,26,26,65,1,ci66,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.2744,0,27,27,44,1,ci45,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.361,0,28,28,71,1,ci72,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.3969,0,29,29,19,1,ci20,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.4939,0,30,30,96,1,ci97,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.2679,0,31,31,85,1,ci86,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.3927,0,32,32,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,o,0.3567,0,33,33,60,1,ci61,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.2233,0,34,34,49,1,ci50,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.9111,0,35,35,3,1,ci04,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.4322,0,36,36,12,1,ci13,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
,,,,u,0.1418,0,37,37,30,1,ci31,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,5b2489070ec82d0001d1dbb2,2022-06-14_13h10.21.698,group_task,2020.2.10,MacIntel,60
