groupKey.keys,groupKey.rt,taskBegin.keys,taskBegin.rt,groupCat.keys,groupCat.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimID,participantPol,ciGroup,ciType,imgSrc,ProlificID,date,expName,psychopyVersion,OS,frameRate
o,8.4565,space,16.2494,u,2.0389,0,0,0,86,1,ci87,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_491143_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,u,2.0202,0,1,1,18,1,ci19,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,u,2.4433,0,2,2,6,1,ci07,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,u,1.2239,0,3,3,84,1,ci85,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_402893_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,2.9673,0,4,4,2,1,ci03,conservative,ingroup,individual,cis/conservative - ingroup/base_idNo_196857_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,u,1.6311,0,5,5,66,1,ci67,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,2.1179,0,6,6,99,1,ci100,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,1.784,0,7,7,80,1,ci81,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,u,1.0954,0,8,8,67,1,ci68,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,2.9473,0,9,9,89,1,ci90,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,u,0.9565,0,10,10,29,1,ci30,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,2.8695,0,11,11,57,1,ci58,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,2.8266,0,12,12,73,1,ci74,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,u,1.3198,0,13,13,36,1,ci37,conservative,outgroup,individual,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,1.9702,0,14,14,54,1,ci55,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_293475_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,1.3546,0,15,15,81,1,ci82,liberal,outgroup,individual,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,1.0036,0,16,16,52,1,ci53,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
,,,,o,2.868,0,17,17,68,1,ci69,liberal,ingroup,individual,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,6154c1748e0de2c3afdab62c,2022-06-14_13h05.56.050,group_task,2020.2.10,Win32,60
