start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
space,16.9065,2,3.1663,0,0,0,27,1,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,stim028,chinese characters/Slide28.jpeg,char028,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,1.3356,0,1,1,73,1,cis/liberal - ingroup/base_idNo_952099_autoscaled.jpg,stim074,chinese characters/Slide74.jpeg,char074,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.8732,0,2,2,56,1,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,stim057,chinese characters/Slide57.jpeg,char057,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.732,0,3,3,38,1,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,stim039,chinese characters/Slide39.jpeg,char039,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,1.1543,0,4,4,77,1,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,stim078,chinese characters/Slide78.jpeg,char078,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.661,0,5,5,108,1,cis/group-level cis/base_group_liberalOutgroup_autoscaled.jpg,stim109,chinese characters/Slide109.jpeg,char109,noise_pattern.jpg,liberal,outgroup,group,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.5925,0,6,6,48,1,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,stim049,chinese characters/Slide49.jpeg,char049,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,2.6339,0,7,7,92,1,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,stim093,chinese characters/Slide93.jpeg,char093,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.6021,0,8,8,20,1,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,stim021,chinese characters/Slide21.jpeg,char021,noise_pattern.jpg,conservative,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.867,0,9,9,32,1,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,stim033,chinese characters/Slide33.jpeg,char033,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,4,1.6669,0,10,10,74,1,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,stim075,chinese characters/Slide75.jpeg,char075,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,4,0.8529,0,11,11,16,1,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,stim017,chinese characters/Slide17.jpeg,char017,noise_pattern.jpg,conservative,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,1.2509,0,12,12,26,1,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,stim027,chinese characters/Slide27.jpeg,char027,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,4,1.6032,0,13,13,99,1,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,stim100,chinese characters/Slide100.jpeg,char100,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,2.3367,0,14,14,65,1,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,stim066,chinese characters/Slide66.jpeg,char066,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,1.3373,0,15,15,44,1,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,stim045,chinese characters/Slide45.jpeg,char045,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.5598,0,16,16,60,1,cis/liberal - ingroup/base_idNo_499872_autoscaled.jpg,stim061,chinese characters/Slide61.jpeg,char061,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.6957,0,17,17,95,1,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,stim096,chinese characters/Slide96.jpeg,char096,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.5214,0,18,18,23,1,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,stim024,chinese characters/Slide24.jpeg,char024,noise_pattern.jpg,conservative,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.4339,0,19,19,63,1,cis/liberal - ingroup/base_idNo_583297_autoscaled.jpg,stim064,chinese characters/Slide64.jpeg,char064,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.7343,0,20,20,11,1,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,stim012,chinese characters/Slide12.jpeg,char012,noise_pattern.jpg,conservative,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,4,0.5255,0,21,21,88,1,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,stim089,chinese characters/Slide89.jpeg,char089,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,1.0075,0,22,22,91,1,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,stim092,chinese characters/Slide92.jpeg,char092,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,1,0.7956,0,23,23,28,1,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,stim029,chinese characters/Slide29.jpeg,char029,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.5777,0,24,24,35,1,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,stim036,chinese characters/Slide36.jpeg,char036,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.5363,0,25,25,68,1,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,stim069,chinese characters/Slide69.jpeg,char069,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.8005,0,26,26,31,1,cis/conservative - outgroup/base_idNo_311058_autoscaled.jpg,stim032,chinese characters/Slide32.jpeg,char032,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.637,0,27,27,104,1,cis/liberal - outgroup/base_idNo_997890_autoscaled.jpg,stim105,chinese characters/Slide105.jpeg,char105,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,1.3537,0,28,28,33,1,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,stim034,chinese characters/Slide34.jpeg,char034,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.5459,0,29,29,100,1,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,stim101,chinese characters/Slide101.jpeg,char101,noise_pattern.jpg,liberal,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.6732,0,30,30,39,1,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,stim040,chinese characters/Slide40.jpeg,char040,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,2,0.5339,0,31,31,62,1,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,stim063,chinese characters/Slide63.jpeg,char063,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,1,0.7005,0,32,32,36,1,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,stim037,chinese characters/Slide37.jpeg,char037,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,1,0.7672,0,33,33,58,1,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,stim059,chinese characters/Slide59.jpeg,char059,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,4,1.3172,0,34,34,67,1,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,stim068,chinese characters/Slide68.jpeg,char068,noise_pattern.jpg,liberal,ingroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
,,3,0.5395,0,35,35,43,1,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,stim044,chinese characters/Slide44.jpeg,char044,noise_pattern.jpg,conservative,outgroup,individual,58a4b1b61521230001ebfd11,2022-06-14_21h42.04.838,study 2 - amp,2020.2.10,Win32,60
