start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
space,25.2086,2,1.1181,0,0,0,44,1,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,stim045,chinese characters/Slide45.jpeg,char045,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,1,0.8409,0,1,1,93,1,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,stim094,chinese characters/Slide94.jpeg,char094,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.9612,0,2,2,101,1,cis/liberal - outgroup/base_idNo_924521_autoscaled.jpg,stim102,chinese characters/Slide102.jpeg,char102,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,1.3566,0,3,3,64,1,cis/liberal - ingroup/base_idNo_627839_autoscaled.jpg,stim065,chinese characters/Slide65.jpeg,char065,noise_pattern.jpg,liberal,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,4,1.0599,0,4,4,67,1,cis/liberal - ingroup/base_idNo_662846_autoscaled.jpg,stim068,chinese characters/Slide68.jpeg,char068,noise_pattern.jpg,liberal,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.868,0,5,5,37,1,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,stim038,chinese characters/Slide38.jpeg,char038,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.8244,0,6,6,13,1,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,stim014,chinese characters/Slide14.jpeg,char014,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.7709,0,7,7,83,1,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,stim084,chinese characters/Slide84.jpeg,char084,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.9996,0,8,8,26,1,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,stim027,chinese characters/Slide27.jpeg,char027,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.8455,0,9,9,18,1,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,stim019,chinese characters/Slide19.jpeg,char019,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,1.0388,0,10,10,3,1,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,stim004,chinese characters/Slide4.jpeg,char004,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.8424,0,11,11,15,1,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,stim016,chinese characters/Slide16.jpeg,char016,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.8197,0,12,12,25,1,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,stim026,chinese characters/Slide26.jpeg,char026,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.7762,0,13,13,6,1,cis/conservative - ingroup/base_idNo_312027_autoscaled.jpg,stim007,chinese characters/Slide7.jpeg,char007,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.8073,0,14,14,77,1,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,stim078,chinese characters/Slide78.jpeg,char078,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,1,1.1674,0,15,15,32,1,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,stim033,chinese characters/Slide33.jpeg,char033,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,1.0506,0,16,16,71,1,cis/liberal - ingroup/base_idNo_887954_autoscaled.jpg,stim072,chinese characters/Slide72.jpeg,char072,noise_pattern.jpg,liberal,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.8196,0,17,17,19,1,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,stim020,chinese characters/Slide20.jpeg,char020,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.9182,0,18,18,102,1,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,stim103,chinese characters/Slide103.jpeg,char103,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.7774,0,19,19,76,1,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,stim077,chinese characters/Slide77.jpeg,char077,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.7216,0,20,20,50,1,cis/conservative - outgroup/base_idNo_938082_autoscaled.jpg,stim051,chinese characters/Slide51.jpeg,char051,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.6964,0,21,21,34,1,cis/conservative - outgroup/base_idNo_426896_autoscaled.jpg,stim035,chinese characters/Slide35.jpeg,char035,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.9961,0,22,22,79,1,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,stim080,chinese characters/Slide80.jpeg,char080,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,4,0.7648,0,23,23,16,1,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,stim017,chinese characters/Slide17.jpeg,char017,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.7474,0,24,24,39,1,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,stim040,chinese characters/Slide40.jpeg,char040,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.9398,0,25,25,20,1,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,stim021,chinese characters/Slide21.jpeg,char021,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.64,0,26,26,51,1,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,stim052,chinese characters/Slide52.jpeg,char052,noise_pattern.jpg,liberal,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.571,0,27,27,61,1,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,stim062,chinese characters/Slide62.jpeg,char062,noise_pattern.jpg,liberal,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,2,0.9236,0,28,28,0,1,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,stim001,chinese characters/Slide1.jpeg,char001,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,1.1458,0,29,29,46,1,cis/conservative - outgroup/base_idNo_899909_autoscaled.jpg,stim047,chinese characters/Slide47.jpeg,char047,noise_pattern.jpg,conservative,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,1.0255,0,30,30,69,1,cis/liberal - ingroup/base_idNo_820737_autoscaled.jpg,stim070,chinese characters/Slide70.jpeg,char070,noise_pattern.jpg,liberal,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,4,0.8884,0,31,31,100,1,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,stim101,chinese characters/Slide101.jpeg,char101,noise_pattern.jpg,liberal,outgroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
,,3,0.7423,0,32,32,10,1,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,stim011,chinese characters/Slide11.jpeg,char011,noise_pattern.jpg,conservative,ingroup,individual,5c3fd0d4c2d0b700017d02cd,2022-06-14_20h58.41.671,study 2 - amp,2020.2.10,Win32,60
