start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
space,1.6822,2,10.4535,0,0,0,91,1,cis/liberal - outgroup/base_idNo_601743_autoscaled.jpg,stim092,chinese characters/Slide92.jpeg,char092,noise_pattern.jpg,liberal,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,5.0447,0,1,1,10,1,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,stim011,chinese characters/Slide11.jpeg,char011,noise_pattern.jpg,conservative,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,1.0266,0,2,2,82,1,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,stim083,chinese characters/Slide83.jpeg,char083,noise_pattern.jpg,liberal,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.4808,0,3,3,35,1,cis/conservative - outgroup/base_idNo_526540_autoscaled.jpg,stim036,chinese characters/Slide36.jpeg,char036,noise_pattern.jpg,conservative,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.3773,0,4,4,105,1,cis/group-level cis/base_group_conservativeIngroup_autoscaled.jpg,stim106,chinese characters/Slide106.jpeg,char106,noise_pattern.jpg,conservative,ingroup,group,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.4217,0,5,5,26,1,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,stim027,chinese characters/Slide27.jpeg,char027,noise_pattern.jpg,conservative,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,2.1828,0,6,6,36,1,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,stim037,chinese characters/Slide37.jpeg,char037,noise_pattern.jpg,conservative,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.9873,0,7,7,75,1,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,stim076,chinese characters/Slide76.jpeg,char076,noise_pattern.jpg,liberal,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,3,1.091,0,8,8,72,1,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,stim073,chinese characters/Slide73.jpeg,char073,noise_pattern.jpg,liberal,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,3,0.6625,0,9,9,68,1,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,stim069,chinese characters/Slide69.jpeg,char069,noise_pattern.jpg,liberal,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,15.4265,0,10,10,89,1,cis/liberal - outgroup/base_idNo_535284_autoscaled.jpg,stim090,chinese characters/Slide90.jpeg,char090,noise_pattern.jpg,liberal,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,2.3258,0,11,11,56,1,cis/liberal - ingroup/base_idNo_312500_autoscaled.jpg,stim057,chinese characters/Slide57.jpeg,char057,noise_pattern.jpg,liberal,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.9539,0,12,12,33,1,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,stim034,chinese characters/Slide34.jpeg,char034,noise_pattern.jpg,conservative,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.5993,0,13,13,13,1,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,stim014,chinese characters/Slide14.jpeg,char014,noise_pattern.jpg,conservative,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.5535,0,14,14,1,1,cis/conservative - ingroup/base_idNo_187033_autoscaled.jpg,stim002,chinese characters/Slide2.jpeg,char002,noise_pattern.jpg,conservative,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,1.9426,0,15,15,45,1,cis/conservative - outgroup/base_idNo_882735_autoscaled.jpg,stim046,chinese characters/Slide46.jpeg,char046,noise_pattern.jpg,conservative,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,2.4059,0,16,16,92,1,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,stim093,chinese characters/Slide93.jpeg,char093,noise_pattern.jpg,liberal,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.9612,0,17,17,27,1,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,stim028,chinese characters/Slide28.jpeg,char028,noise_pattern.jpg,conservative,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.6436,0,18,18,17,1,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,stim018,chinese characters/Slide18.jpeg,char018,noise_pattern.jpg,conservative,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,1.8761,0,19,19,70,1,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,stim071,chinese characters/Slide71.jpeg,char071,noise_pattern.jpg,liberal,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,1.0706,0,20,20,85,1,cis/liberal - outgroup/base_idNo_462266_autoscaled.jpg,stim086,chinese characters/Slide86.jpeg,char086,noise_pattern.jpg,liberal,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,3,1.1798,0,21,21,53,1,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,stim054,chinese characters/Slide54.jpeg,char054,noise_pattern.jpg,liberal,ingroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
,,2,0.877,0,22,22,80,1,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,stim081,chinese characters/Slide81.jpeg,char081,noise_pattern.jpg,liberal,outgroup,individual,629e79b6841f34611ba585dc,2022-06-15_01h10.52.244,study 2 - amp,2020.2.10,Win32,60
