start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
space,34.1317,2,6.6581,0,0,0,8,1,cis/conservative - ingroup/base_idNo_420235_autoscaled.jpg,stim009,chinese characters/Slide9.jpeg,char009,noise_pattern.jpg,conservative,ingroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,2,5.1294,0,1,1,15,1,cis/conservative - ingroup/base_idNo_626058_autoscaled.jpg,stim016,chinese characters/Slide16.jpeg,char016,noise_pattern.jpg,conservative,ingroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,2,2.0812,0,2,2,107,1,cis/group-level cis/base_group_liberalIngroup_autoscaled.jpg,stim108,chinese characters/Slide108.jpeg,char108,noise_pattern.jpg,liberal,ingroup,group,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,3,4.2711,0,3,3,83,1,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,stim084,chinese characters/Slide84.jpeg,char084,noise_pattern.jpg,liberal,outgroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,2,0.8338,0,4,4,30,1,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,stim031,chinese characters/Slide31.jpeg,char031,noise_pattern.jpg,conservative,outgroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,3,1.0841,0,5,5,72,1,cis/liberal - ingroup/base_idNo_929772_autoscaled.jpg,stim073,chinese characters/Slide73.jpeg,char073,noise_pattern.jpg,liberal,ingroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,3,1.0663,0,6,6,32,1,cis/conservative - outgroup/base_idNo_362980_autoscaled.jpg,stim033,chinese characters/Slide33.jpeg,char033,noise_pattern.jpg,conservative,outgroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,2,0.6675,0,7,7,14,1,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,stim015,chinese characters/Slide15.jpeg,char015,noise_pattern.jpg,conservative,ingroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,3,0.85,0,8,8,100,1,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,stim101,chinese characters/Slide101.jpeg,char101,noise_pattern.jpg,liberal,outgroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,3,0.8165,0,9,9,0,1,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,stim001,chinese characters/Slide1.jpeg,char001,noise_pattern.jpg,conservative,ingroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,2,2.6321,0,10,10,99,1,cis/liberal - outgroup/base_idNo_913688_autoscaled.jpg,stim100,chinese characters/Slide100.jpeg,char100,noise_pattern.jpg,liberal,outgroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,2,1.0307,0,11,11,9,1,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,stim010,chinese characters/Slide10.jpeg,char010,noise_pattern.jpg,conservative,ingroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,2,0.7821,0,12,12,98,1,cis/liberal - outgroup/base_idNo_868580_autoscaled.jpg,stim099,chinese characters/Slide99.jpeg,char099,noise_pattern.jpg,liberal,outgroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,3,0.732,0,13,13,4,1,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,stim005,chinese characters/Slide5.jpeg,char005,noise_pattern.jpg,conservative,ingroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
,,3,0.6111,0,14,14,49,1,cis/conservative - outgroup/base_idNo_914661_autoscaled.jpg,stim050,chinese characters/Slide50.jpeg,char050,noise_pattern.jpg,conservative,outgroup,individual,5ebb08645a22c70c2ba793e4,2022-06-14_23h12.45.328,study 2 - amp,2020.2.10,Win32,60
