start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
space,32.8864,1,2.0714,0,0,0,80,1,cis/liberal - outgroup/base_idNo_318528_autoscaled.jpg,stim081,chinese characters/Slide81.jpeg,char081,noise_pattern.jpg,liberal,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,2.5899,0,1,1,26,1,cis/conservative - outgroup/base_idNo_126568_autoscaled.jpg,stim027,chinese characters/Slide27.jpeg,char027,noise_pattern.jpg,conservative,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,1.6955,0,2,2,43,1,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,stim044,chinese characters/Slide44.jpeg,char044,noise_pattern.jpg,conservative,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,3,1.1832,0,3,3,37,1,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,stim038,chinese characters/Slide38.jpeg,char038,noise_pattern.jpg,conservative,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,3,0.7848,0,4,4,38,1,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,stim039,chinese characters/Slide39.jpeg,char039,noise_pattern.jpg,conservative,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,3,1.0404,0,5,5,68,1,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,stim069,chinese characters/Slide69.jpeg,char069,noise_pattern.jpg,liberal,ingroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,3,0.7275,0,6,6,100,1,cis/liberal - outgroup/base_idNo_920112_autoscaled.jpg,stim101,chinese characters/Slide101.jpeg,char101,noise_pattern.jpg,liberal,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,0.5483,0,7,7,9,1,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,stim010,chinese characters/Slide10.jpeg,char010,noise_pattern.jpg,conservative,ingroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,0.909,0,8,8,83,1,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,stim084,chinese characters/Slide84.jpeg,char084,noise_pattern.jpg,liberal,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,2.886,0,9,9,27,1,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,stim028,chinese characters/Slide28.jpeg,char028,noise_pattern.jpg,conservative,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,0.9371,0,10,10,29,1,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,stim030,chinese characters/Slide30.jpeg,char030,noise_pattern.jpg,conservative,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,1,0.9368,0,11,11,81,1,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,stim082,chinese characters/Slide82.jpeg,char082,noise_pattern.jpg,liberal,outgroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,1,0.8927,0,12,12,105,1,cis/group-level cis/base_group_conservativeIngroup_autoscaled.jpg,stim106,chinese characters/Slide106.jpeg,char106,noise_pattern.jpg,conservative,ingroup,group,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,1.1347,0,13,13,106,1,cis/group-level cis/base_group_conservativeOutgroup_autoscaled.jpg,stim107,chinese characters/Slide107.jpeg,char107,noise_pattern.jpg,conservative,outgroup,group,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,0.6324,0,14,14,62,1,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,stim063,chinese characters/Slide63.jpeg,char063,noise_pattern.jpg,liberal,ingroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,4,0.5827,0,15,15,14,1,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,stim015,chinese characters/Slide15.jpeg,char015,noise_pattern.jpg,conservative,ingroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,2,0.8964,0,16,16,0,1,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,stim001,chinese characters/Slide1.jpeg,char001,noise_pattern.jpg,conservative,ingroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
,,4,0.7682,0,17,17,13,1,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,stim014,chinese characters/Slide14.jpeg,char014,noise_pattern.jpg,conservative,ingroup,individual,60f76ab1369e902a33af0074,2022-06-14_20h57.28.480,study 2 - amp,2020.2.10,MacIntel,60
