start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
space,11.2077,2,2.418,0,0,0,87,1,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,stim088,chinese characters/Slide88.jpeg,char088,noise_pattern.jpg,liberal,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,1.1699,0,1,1,93,1,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,stim094,chinese characters/Slide94.jpeg,char094,noise_pattern.jpg,liberal,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.7843,0,2,2,19,1,cis/conservative - ingroup/base_idNo_700600_autoscaled.jpg,stim020,chinese characters/Slide20.jpeg,char020,noise_pattern.jpg,conservative,ingroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,1.0301,0,3,3,40,1,cis/conservative - outgroup/base_idNo_656110_autoscaled.jpg,stim041,chinese characters/Slide41.jpeg,char041,noise_pattern.jpg,conservative,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,0.7075,0,4,4,47,1,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,stim048,chinese characters/Slide48.jpeg,char048,noise_pattern.jpg,conservative,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,1.3044,0,5,5,92,1,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,stim093,chinese characters/Slide93.jpeg,char093,noise_pattern.jpg,liberal,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,3,1.1232,0,6,6,68,1,cis/liberal - ingroup/base_idNo_806540_autoscaled.jpg,stim069,chinese characters/Slide69.jpeg,char069,noise_pattern.jpg,liberal,ingroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,1,0.7335,0,7,7,18,1,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,stim019,chinese characters/Slide19.jpeg,char019,noise_pattern.jpg,conservative,ingroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.9922,0,8,8,62,1,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,stim063,chinese characters/Slide63.jpeg,char063,noise_pattern.jpg,liberal,ingroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,0.9512,0,9,9,22,1,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,stim023,chinese characters/Slide23.jpeg,char023,noise_pattern.jpg,conservative,ingroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,1.0067,0,10,10,43,1,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,stim044,chinese characters/Slide44.jpeg,char044,noise_pattern.jpg,conservative,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,0.8345,0,11,11,90,1,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,stim091,chinese characters/Slide91.jpeg,char091,noise_pattern.jpg,liberal,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
,,2,0.5854,0,12,12,37,1,cis/conservative - outgroup/base_idNo_593992_autoscaled.jpg,stim038,chinese characters/Slide38.jpeg,char038,noise_pattern.jpg,conservative,outgroup,individual,62963cba834624f06ce0b80e,2022-06-15_00h14.34.350,study 2 - amp,2020.2.10,Win32,60
