start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
,,2,0.0169,0,48,48,108,1,cis/group-level cis/base_group_liberalOutgroup_autoscaled.jpg,stim109,chinese characters/Slide109.jpeg,char109,noise_pattern.jpg,liberal,outgroup,group,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.2324,0,49,49,25,1,cis/conservative - outgroup/base_idNo_120204_autoscaled.jpg,stim026,chinese characters/Slide26.jpeg,char026,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.0639,0,50,50,105,1,cis/group-level cis/base_group_conservativeIngroup_autoscaled.jpg,stim106,chinese characters/Slide106.jpeg,char106,noise_pattern.jpg,conservative,ingroup,group,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.1177,0,51,51,4,1,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,stim005,chinese characters/Slide5.jpeg,char005,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.0288,0,52,52,103,1,cis/liberal - outgroup/base_idNo_977450_autoscaled.jpg,stim104,chinese characters/Slide104.jpeg,char104,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.2707,0,53,53,53,1,cis/liberal - ingroup/base_idNo_283998_autoscaled.jpg,stim054,chinese characters/Slide54.jpeg,char054,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.2448,0,54,54,20,1,cis/conservative - ingroup/base_idNo_746809_autoscaled.jpg,stim021,chinese characters/Slide21.jpeg,char021,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.2389,0,55,55,51,1,cis/liberal - ingroup/base_idNo_247453_autoscaled.jpg,stim052,chinese characters/Slide52.jpeg,char052,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.312,0,56,56,70,1,cis/liberal - ingroup/base_idNo_856223_autoscaled.jpg,stim071,chinese characters/Slide71.jpeg,char071,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.2924,0,57,57,43,1,cis/conservative - outgroup/base_idNo_746324_autoscaled.jpg,stim044,chinese characters/Slide44.jpeg,char044,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.198,0,58,58,90,1,cis/liberal - outgroup/base_idNo_551334_autoscaled.jpg,stim091,chinese characters/Slide91.jpeg,char091,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.1525,0,59,59,29,1,cis/conservative - outgroup/base_idNo_270729_autoscaled.jpg,stim030,chinese characters/Slide30.jpeg,char030,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.1249,0,60,60,21,1,cis/conservative - ingroup/base_idNo_791214_autoscaled.jpg,stim022,chinese characters/Slide22.jpeg,char022,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.1892,0,61,61,92,1,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,stim093,chinese characters/Slide93.jpeg,char093,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,4,0.1669,0,62,62,76,1,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,stim077,chinese characters/Slide77.jpeg,char077,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.2633,0,63,63,96,1,cis/liberal - outgroup/base_idNo_823586_autoscaled.jpg,stim097,chinese characters/Slide97.jpeg,char097,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.1467,0,64,64,28,1,cis/conservative - outgroup/base_idNo_258288_autoscaled.jpg,stim029,chinese characters/Slide29.jpeg,char029,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.0866,0,65,65,44,1,cis/conservative - outgroup/base_idNo_844015_autoscaled.jpg,stim045,chinese characters/Slide45.jpeg,char045,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.1358,0,66,66,78,1,cis/liberal - outgroup/base_idNo_222143_autoscaled.jpg,stim079,chinese characters/Slide79.jpeg,char079,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.1467,0,67,67,87,1,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,stim088,chinese characters/Slide88.jpeg,char088,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.0968,0,68,68,74,1,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,stim075,chinese characters/Slide75.jpeg,char075,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.4027,0,69,69,24,1,cis/conservative - ingroup/base_idNo_986864_autoscaled.jpg,stim025,chinese characters/Slide25.jpeg,char025,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.5644,0,70,70,97,1,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,stim098,chinese characters/Slide98.jpeg,char098,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.3985,0,71,71,13,1,cis/conservative - ingroup/base_idNo_505940_autoscaled.jpg,stim014,chinese characters/Slide14.jpeg,char014,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.2237,0,72,72,17,1,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,stim018,chinese characters/Slide18.jpeg,char018,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.2547,0,73,73,30,1,cis/conservative - outgroup/base_idNo_296889_autoscaled.jpg,stim031,chinese characters/Slide31.jpeg,char031,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.5,0,74,74,81,1,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,stim082,chinese characters/Slide82.jpeg,char082,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.2775,0,75,75,9,1,cis/conservative - ingroup/base_idNo_435390_autoscaled.jpg,stim010,chinese characters/Slide10.jpeg,char010,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.1069,0,76,76,14,1,cis/conservative - ingroup/base_idNo_509033_autoscaled.jpg,stim015,chinese characters/Slide15.jpeg,char015,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.0078,0,77,77,75,1,cis/liberal - outgroup/base_idNo_119301_autoscaled.jpg,stim076,chinese characters/Slide76.jpeg,char076,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.0002,0,78,78,77,1,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,stim078,chinese characters/Slide78.jpeg,char078,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.348,0,79,79,33,1,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,stim034,chinese characters/Slide34.jpeg,char034,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.1899,0,80,80,95,1,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,stim096,chinese characters/Slide96.jpeg,char096,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.4469,0,81,81,62,1,cis/liberal - ingroup/base_idNo_574089_autoscaled.jpg,stim063,chinese characters/Slide63.jpeg,char063,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.1941,0,82,82,39,1,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,stim040,chinese characters/Slide40.jpeg,char040,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.2186,0,83,83,12,1,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,stim013,chinese characters/Slide13.jpeg,char013,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.5206,0,84,84,66,1,cis/liberal - ingroup/base_idNo_648338_autoscaled.jpg,stim067,chinese characters/Slide67.jpeg,char067,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,4,1.181,0,85,85,58,1,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,stim059,chinese characters/Slide59.jpeg,char059,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.4521,0,86,86,61,1,cis/liberal - ingroup/base_idNo_537785_autoscaled.jpg,stim062,chinese characters/Slide62.jpeg,char062,noise_pattern.jpg,liberal,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,1,0.055,0,87,87,18,1,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,stim019,chinese characters/Slide19.jpeg,char019,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,1.0033,0,88,88,93,1,cis/liberal - outgroup/base_idNo_758732_autoscaled.jpg,stim094,chinese characters/Slide94.jpeg,char094,noise_pattern.jpg,liberal,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.4796,0,89,89,0,1,cis/conservative - ingroup/base_idNo_184154_autoscaled.jpg,stim001,chinese characters/Slide1.jpeg,char001,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,4,0.1733,0,90,90,48,1,cis/conservative - outgroup/base_idNo_906661_autoscaled.jpg,stim049,chinese characters/Slide49.jpeg,char049,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,3,0.1106,0,91,91,3,1,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,stim004,chinese characters/Slide4.jpeg,char004,noise_pattern.jpg,conservative,ingroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
,,2,0.0133,0,92,92,47,1,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,stim048,chinese characters/Slide48.jpeg,char048,noise_pattern.jpg,conservative,outgroup,individual,61037870224cbf560e7709e4,2022-06-14_22h46.01.807,study 2 - amp,2020.2.10,Win32,60
