start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
space,5.3092,3,3.3111,0,0,0,5,1,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,stim006,chinese characters/Slide6.jpeg,char006,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,1.4712,0,1,1,10,1,cis/conservative - ingroup/base_idNo_470750_autoscaled.jpg,stim011,chinese characters/Slide11.jpeg,char011,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.7448,0,2,2,23,1,cis/conservative - ingroup/base_idNo_920301_autoscaled.jpg,stim024,chinese characters/Slide24.jpeg,char024,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.4215,0,3,3,11,1,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,stim012,chinese characters/Slide12.jpeg,char012,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.3803,0,4,4,17,1,cis/conservative - ingroup/base_idNo_688723_autoscaled.jpg,stim018,chinese characters/Slide18.jpeg,char018,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,2,0.4117,0,5,5,97,1,cis/liberal - outgroup/base_idNo_845263_autoscaled.jpg,stim098,chinese characters/Slide98.jpeg,char098,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.4399,0,6,6,65,1,cis/liberal - ingroup/base_idNo_644305_autoscaled.jpg,stim066,chinese characters/Slide66.jpeg,char066,noise_pattern.jpg,liberal,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.2849,0,7,7,87,1,cis/liberal - outgroup/base_idNo_506265_autoscaled.jpg,stim088,chinese characters/Slide88.jpeg,char088,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.3009,0,8,8,102,1,cis/liberal - outgroup/base_idNo_930308_autoscaled.jpg,stim103,chinese characters/Slide103.jpeg,char103,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,2,0.4022,0,9,9,79,1,cis/liberal - outgroup/base_idNo_316191_autoscaled.jpg,stim080,chinese characters/Slide80.jpeg,char080,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.5149,0,10,10,88,1,cis/liberal - outgroup/base_idNo_518254_autoscaled.jpg,stim089,chinese characters/Slide89.jpeg,char089,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.4307,0,11,11,57,1,cis/liberal - ingroup/base_idNo_457349_autoscaled.jpg,stim058,chinese characters/Slide58.jpeg,char058,noise_pattern.jpg,liberal,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.2835,0,12,12,12,1,cis/conservative - ingroup/base_idNo_495549_autoscaled.jpg,stim013,chinese characters/Slide13.jpeg,char013,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.2438,0,13,13,18,1,cis/conservative - ingroup/base_idNo_691399_autoscaled.jpg,stim019,chinese characters/Slide19.jpeg,char019,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.2595,0,14,14,77,1,cis/liberal - outgroup/base_idNo_202477_autoscaled.jpg,stim078,chinese characters/Slide78.jpeg,char078,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.3206,0,15,15,4,1,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,stim005,chinese characters/Slide5.jpeg,char005,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,2,0.1742,0,16,16,95,1,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,stim096,chinese characters/Slide96.jpeg,char096,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.2115,0,17,17,3,1,cis/conservative - ingroup/base_idNo_215299_autoscaled.jpg,stim004,chinese characters/Slide4.jpeg,char004,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.4591,0,18,18,76,1,cis/liberal - outgroup/base_idNo_135744_autoscaled.jpg,stim077,chinese characters/Slide77.jpeg,char077,noise_pattern.jpg,liberal,outgroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.4038,0,19,19,16,1,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,stim017,chinese characters/Slide17.jpeg,char017,noise_pattern.jpg,conservative,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
,,3,0.2947,0,20,20,58,1,cis/liberal - ingroup/base_idNo_458729_autoscaled.jpg,stim059,chinese characters/Slide59.jpeg,char059,noise_pattern.jpg,liberal,ingroup,individual,6164edb74198a072bd18dea3,2022-06-14_21h40.44.350,study 2 - amp,2020.2.10,Win32,60
